,MSEPred_all,MSECtrl_all,NormMSE_all,Pearson_all,NormPearson_all,Spearman_all,NormSpearman_all,PredCosine_all,CtrlCosine_all,NormCosine_all,SameDirect_all,DiffDirect_all,MSEPred_degs,MSECtrl_degs,NormMSE_degs,Pearson_degs,NormPearson_degs,Spearman_degs,NormSpearman_degs,PredCosine_degs,CtrlCosine_degs,NormCosine_degs,SameDirect_degs,DiffDirect_degs,cov_pert,covariate,perturbation,cov_seen,pert_seen,split
bxpc3+TGFB_NRAS,0.04814883,0.04438491,1.0848018,0.98955786,0.21425305,0.8208852937882574,0.1771287030549478,0.9911833697086703,0.9906718113066798,1.000516375247738,1820,1490,0.24257762730121613,0.35128265619277954,0.6905482411384583,0.6121783256530762,0.275974303483963,0.450704798848568,0.08692307692307692,0.7289525436539757,0.7070339693266859,1.0310007372745653,22.0,3.0,bxpc3+TGFB_NRAS,bxpc3+TGFB,NRAS,True,False,2
bxpc3+TGFB_PRKCA,0.0139750615,0.0072229425,1.9348155,0.9959593,0.24257907,0.8328695449099873,0.22872491364731232,0.9969135607867948,0.998300552756283,0.9986106468982124,2127,1365,,,,,,,,,,,,,bxpc3+TGFB_PRKCA,bxpc3+TGFB,PRKCA,True,False,2
bxpc3+TNFA_BIRC3,0.00557783,0.0056744204,0.9829779,0.99817467,0.5076559,0.8583024022839305,0.4342521900690855,0.9985949267027553,0.998683533143472,0.9999112767580759,2602,1260,0.06606902182102203,0.12534727156162262,0.5270878076553345,0.8823991417884827,0.6058664917945862,0.8902255639097743,0.6511278195488721,0.9266847043622501,0.9578169318955595,0.9674966828246632,20.0,0.0,bxpc3+TNFA_BIRC3,bxpc3+TNFA,BIRC3,True,False,2
bxpc3+TNFA_TNFRSF1A,0.14950326,0.1511702,0.98897314,0.9757816,0.17406492,0.8251872188898561,0.11770828763443401,0.9789337768555197,0.975587228079633,1.0034302917048987,1830,1931,0.379415363073349,0.524260938167572,0.7237147092819214,0.5916244387626648,0.6815256476402283,0.5268916497369945,0.40230769230769226,0.7606558961471067,0.7909234634413246,0.9617313574659638,21.0,4.0,bxpc3+TNFA_TNFRSF1A,bxpc3+TNFA,TNFRSF1A,True,False,2
hap1+IFNB_ADAR,0.046588026,0.02761989,1.6867564,0.98375875,0.2607173,0.8082049941304843,0.3140337960488679,0.987365952100259,0.9936629731217492,0.9936628200991457,2354,1455,0.33174458146095276,0.322719931602478,1.0279643535614014,0.2841517925262451,0.11484363675117493,0.5569230769230769,0.43615384615384617,0.5911100234636004,0.6440685168700271,0.9177750627157053,19.0,6.0,hap1+IFNB_ADAR,hap1+IFNB,ADAR,False,True,2
hap1+IFNB_AKT1,0.032696202,0.0027811844,11.756215,0.9892472,0.1253178,0.8194519065572258,0.13507575824112933,0.9917334505672983,0.9993378348343394,0.9923905770381428,2086,1809,0.007699963636696339,0.027891334146261215,0.27607011795043945,-0.7832448482513428,0.5977123379707336,-0.8999999999999998,0.7,0.7076225286465583,0.9808587668042739,0.7214316195103768,4.0,1.0,hap1+IFNB_AKT1,hap1+IFNB,AKT1,False,True,2
hap1+IFNB_BATF2,0.032658823,0.0024979904,13.0740385,0.989393,0.12685087,0.824593472900794,0.11653460352589382,0.9918580941328016,0.9993832600671841,0.9924701901311849,2113,1850,0.2759518027305603,0.03506271168589592,7.870235443115234,0.8240492343902588,0.45938870310783386,0.39999999999999997,0.39999999999999997,0.9088251022819849,0.9800277636524519,0.9273462813899243,1.0,3.0,hap1+IFNB_BATF2,hap1+IFNB,BATF2,False,True,2
hap1+IFNB_BRD9,0.031443268,0.0027590063,11.396591,0.9896474,0.16268101,0.8178887384785248,0.14459807133515973,0.9920329248378402,0.9993379616314714,0.9926901237878473,2098,1801,,,,,,,,,,,,,hap1+IFNB_BRD9,hap1+IFNB,BRD9,False,True,2
hap1+IFNB_CEBPB,0.035573598,0.004233586,8.40271,0.9882882,0.12211694,0.8108379946315609,0.17442757228535347,0.9909548862454645,0.9990081748701216,0.9919387159912839,2157,1698,0.0808405801653862,0.035590335726737976,2.2714195251464844,0.5751169323921204,-0.019077327102422714,0.7153846153846154,0.1276923076923077,0.7743787228343187,0.9756980135741187,0.7936663927372988,18.0,7.0,hap1+IFNB_CEBPB,hap1+IFNB,CEBPB,False,True,2
hap1+IFNB_CEBPG,0.033618383,0.0029637706,11.343112,0.98893076,0.0897417,0.8193183889499162,0.11329944746493044,0.9915301833709661,0.999275926244695,0.9922486445732386,2133,1843,0.06041146442294121,0.03487232327461243,1.7323613166809082,-1.0,-1.0,-0.9999999999999999,-0.9999999999999999,0.691550427775535,0.960047399135763,0.7203294633140722,1.0,1.0,hap1+IFNB_CEBPG,hap1+IFNB,CEBPG,False,True,2
hap1+IFNB_CRKL,0.046962123,0.016935097,2.7730649,0.9839622,0.093192615,0.7976730798125512,0.24983320605726897,0.9874017167691699,0.9962634184549234,0.9911050616517699,2294,1516,0.22551672160625458,0.1652163565158844,1.3649781942367554,0.8827486634254456,-0.36761951446533203,0.7070921230212869,-0.08692307692307692,0.9125087234728105,0.9147567521014539,0.9975424847933847,19.0,6.0,hap1+IFNB_CRKL,hap1+IFNB,CRKL,False,True,2
hap1+IFNB_DRAP1,0.0482653,0.01616196,2.986352,0.98377645,0.015243053,0.8127875192781215,0.09667980687203731,0.9874750534699223,0.9960739737464808,0.9913671870732493,2037,1786,0.6552674770355225,0.46257293224334717,1.4165711402893066,0.7075351476669312,0.09651218354701996,0.5712637151259414,-0.15999999999999998,0.8588422123556732,0.8391251874320172,1.0234971196419405,13.0,12.0,hap1+IFNB_DRAP1,hap1+IFNB,DRAP1,False,True,2
hap1+IFNB_DTX3L,0.036955226,0.0032853966,11.24833,0.98785454,-0.059264034,0.821683990521139,0.0253264368011556,0.9906765383234556,0.9991954444001057,0.9914742344709502,2041,1903,0.0003725773422047496,1.326695203781128,0.0002808311546687037,1.0,1.0,0.9999999999999999,0.9999999999999999,0.9998660447876263,0.9988964621431929,1.0009706537976448,2.0,0.0,hap1+IFNB_DTX3L,hap1+IFNB,DTX3L,False,True,2
hap1+IFNB_ELK1,0.028982306,0.0058952486,4.9162145,0.99050486,0.35607815,0.8246071020116081,0.2596016816386078,0.9926156145517815,0.9986095646145262,0.9939977041326873,2180,1673,0.0333576574921608,0.05903825908899307,0.5650176405906677,0.7270402312278748,0.554262101650238,0.8006160955861156,0.4923076923076923,0.8717368083466842,0.9661322847306083,0.9022954952693203,19.0,6.0,hap1+IFNB_ELK1,hap1+IFNB,ELK1,False,True,2
hap1+IFNB_ETS1,0.031212134,0.0037689896,8.281301,0.98979706,0.2179376,0.8202819968414752,0.15827566465122928,0.99212697046034,0.9990949321247112,0.9930257261444086,2126,1805,0.011736847460269928,0.04135744646191597,0.2837904393672943,0.4578556418418884,0.6771161556243896,0.48333333333333334,0.2833333333333333,0.9427709896654884,0.9936806021795376,0.9487666233975142,8.0,1.0,hap1+IFNB_ETS1,hap1+IFNB,ETS1,False,True,2
hap1+IFNB_ETS2,0.032243174,0.0021090412,15.288072,0.98939747,0.1233587,0.8219566810265877,0.12333047308354948,0.9918722945034951,0.9994865069263644,0.9923818757230805,2129,1849,0.878086268901825,0.7422526478767395,1.1830018758773804,,,,,,,,0.0,1.0,hap1+IFNB_ETS2,hap1+IFNB,ETS2,False,True,2
hap1+IFNB_FOS,0.03461164,0.003389147,10.212492,0.98865813,0.104608536,0.8154328308315523,0.1359900400419474,0.9912562204369161,0.9991943604484936,0.9920554595524194,2094,1779,0.03716441988945007,0.13762116432189941,0.27004873752593994,0.9762463569641113,0.7904316782951355,0.7,0.49999999999999994,0.9688406764486188,0.9924110424275705,0.9762493916620523,5.0,0.0,hap1+IFNB_FOS,hap1+IFNB,FOS,False,True,2
hap1+IFNB_H1F0,0.03263118,0.0017697079,18.438738,0.9893211,0.101782456,0.8238929083649782,0.13791827536795298,0.9918161256962824,0.9995681236060059,0.9922446527388672,2198,1802,,,,,,,,,,,,,hap1+IFNB_H1F0,hap1+IFNB,H1F0,False,True,2
hap1+IFNB_HERC5,0.03300589,0.004050724,8.148146,0.98913467,0.18193354,0.8209422705010142,0.15890645555026683,0.99163554525248,0.9990270733123664,0.9926012735216683,2170,1729,0.15919719636440277,0.5778903365135193,0.2754799425601959,0.8318272829055786,0.8879148960113525,0.8285714285714287,-0.08571428571428573,0.9176948791845437,0.985753742721976,0.9309575398116162,3.0,3.0,hap1+IFNB_HERC5,hap1+IFNB,HERC5,False,True,2
hap1+IFNB_HERC6,0.0338849,0.0036928947,9.175702,0.9888211,0.11105717,0.8167513952049573,0.09745875235465797,0.9914138326736491,0.9991016300268334,0.9923052899503549,2072,1862,0.2568737268447876,1.3106285333633423,0.19599278271198273,0.7500258088111877,0.7853979468345642,0.6000000000000001,0.7999999999999999,0.882021702810201,0.9586913557082457,0.9200267610200741,3.0,1.0,hap1+IFNB_HERC6,hap1+IFNB,HERC6,False,True,2
hap1+IFNB_HES4,0.03243246,0.0031893218,10.169077,0.9892913,0.1557114,0.8181457691232353,0.15913982248908304,0.9917592328625094,0.9992406389445925,0.9925129085122228,2140,1754,0.1409473717212677,0.03339700400829315,4.220359802246094,0.5552288293838501,0.0664217621088028,0.5476190476190477,0.09523809523809526,0.802219133063503,0.9553677000345906,0.8396967293686581,4.0,4.0,hap1+IFNB_HES4,hap1+IFNB,HES4,False,True,2
hap1+IFNB_ID1,0.055853978,0.0119645875,4.6682744,0.9840441,0.35857528,0.7211337582270827,0.41656391233951506,0.9872335881765669,0.9974208747272632,0.989786371221194,2621,1181,0.013921665027737617,0.06947623938322067,0.20038023591041565,0.2698932886123657,0.6850049495697021,0.28769230769230764,0.6184615384615385,0.7436143314397649,0.9216121630104871,0.8068625407576172,25.0,0.0,hap1+IFNB_ID1,hap1+IFNB,ID1,False,True,2
hap1+IFNB_ID2,0.033993434,0.0020827733,16.321236,0.98883,0.026749626,0.8158154480278761,0.0710493365479965,0.9914396038179809,0.9994913802070572,0.9919441262340769,2074,1896,,,,,,,,,,,,,hap1+IFNB_ID2,hap1+IFNB,ID2,False,True,2
hap1+IFNB_ID3,0.03314624,0.0047699106,6.9490275,0.9890639,0.19114494,0.8105245993220624,0.1900323120636395,0.9915691513884106,0.9988626752836569,0.9926981715547885,2181,1711,0.0926116481423378,0.11544812470674515,0.802192747592926,0.6846039295196533,0.6597075462341309,0.74,-0.07923076923076922,0.7740632569810904,0.7881534141692157,0.9821225703843742,19.0,6.0,hap1+IFNB_ID3,hap1+IFNB,ID3,False,True,2
hap1+IFNB_IFI16,0.039370503,0.021498028,1.8313541,0.98757803,0.28404778,0.8165062691758954,0.2262483168231963,0.9900248140501107,0.9956472969235519,0.9943529371386693,2110,1680,0.20852535963058472,0.2065477967262268,1.0095744132995605,0.5050550103187561,0.580832302570343,0.6106195142254773,0.21076923076923076,0.761875733506255,0.9665710712778405,0.7882252595238847,18.0,7.0,hap1+IFNB_IFI16,hap1+IFNB,IFI16,False,False,2
hap1+IFNB_IFNAR1,0.024189886,0.017513461,1.3812168,0.99200386,0.6280768,0.8319570165634768,0.18463486503197327,0.9938294767347073,0.9957233273884148,0.9980980151799047,2171,1736,0.1909603327512741,1.976184368133545,0.09663082659244537,0.9133352637290955,0.8831980228424072,0.7961538461538461,0.8653846153846154,0.9877828984588367,0.9853330093788277,1.0024863564466935,25.0,0.0,hap1+IFNB_IFNAR1,hap1+IFNB,IFNAR1,False,True,2
hap1+IFNB_IFNAR2,0.022077627,0.018762005,1.17672,0.9926273,0.6837758,0.8290125543774018,0.213107797950888,0.9943156460338661,0.9954044037535582,0.998906215689235,2261,1683,0.19596880674362183,2.2722418308258057,0.08624469488859177,0.9090873599052429,0.8693166971206665,0.8523076923076923,0.883076923076923,0.9852701030578757,0.9852674128669973,1.0000027304169845,25.0,0.0,hap1+IFNB_IFNAR2,hap1+IFNB,IFNAR2,False,True,2
hap1+IFNB_IRF1,0.03410755,0.0023593067,14.456599,0.98881346,0.033442847,0.8329061238103905,0.08619591728279911,0.9914308089662066,0.9994165118059597,0.9920096348765313,2119,1879,0.6155743598937988,0.5378400683403015,1.1445305347442627,,,,,,,,0.0,1.0,hap1+IFNB_IRF1,hap1+IFNB,IRF1,False,True,2
hap1+IFNB_IRF3,0.036431774,0.0034819804,10.462947,0.98888326,0.22757374,0.802904203653158,0.21665599807029634,0.9914057611886569,0.9991740916953827,0.9922252482612468,2238,1640,0.03661881014704704,0.031527649611234665,1.1614824533462524,0.8961631059646606,0.5358463525772095,0.7714285714285715,0.5428571428571429,0.9602786182072642,0.897781408587765,1.069612947006565,2.0,4.0,hap1+IFNB_IRF3,hap1+IFNB,IRF3,False,False,2
hap1+IFNB_IRF7,0.034019057,0.0025424426,13.380462,0.98882115,0.06515002,0.8155796497240984,0.10093749655486792,0.9914180046878558,0.9993824886692536,0.9920305948206046,2101,1854,0.020472005009651184,1.316904067993164,0.015545555390417576,,,,,,,,1.0,0.0,hap1+IFNB_IRF7,hap1+IFNB,IRF7,False,True,2
hap1+IFNB_IRF9,0.034396194,0.0075197783,4.5740967,0.98863935,0.36285472,0.7991843997640455,0.229835178869147,0.9911467056152872,0.9982448532564064,0.9928893721635887,2311,1560,0.06437169760465622,0.07954170554876328,0.8092823624610901,0.6393266916275024,0.2540096342563629,0.3476923076923077,0.36923076923076925,0.781664338017399,0.9582735527426928,0.8157006272167094,19.0,6.0,hap1+IFNB_IRF9,hap1+IFNB,IRF9,False,True,2
hap1+IFNB_JAK1,0.026185827,0.0049152006,5.3275194,0.9913558,0.5628533,0.8373368729386584,0.20637070086571968,0.9933670750079265,0.9988036090031416,0.9945569539935474,2253,1724,0.1337185949087143,0.059773918241262436,2.237072706222534,0.9390091896057129,-0.6230173110961914,0.7500000000000002,-0.6071428571428572,0.9190193078043184,0.9895409580315967,0.9287329648612418,5.0,2.0,hap1+IFNB_JAK1,hap1+IFNB,JAK1,False,True,2
hap1+IFNB_JUN,0.033104792,0.0018044277,18.346422,0.98912054,0.07402027,0.8242124382373268,0.11447188775142889,0.9916600612936123,0.9995593191739106,0.9920972595335046,2163,1829,,,,,,,,,,,,,hap1+IFNB_JUN,hap1+IFNB,JUN,False,True,2
hap1+IFNB_MAP3K14,0.0329891,0.0029297213,11.26015,0.9891465,0.14464656,0.82367093971741,0.15028786753703868,0.9916414995954465,0.9993029794098834,0.9923331762515496,2117,1782,0.00021816756634507328,0.04898139461874962,0.004454090725630522,,,,,,,,1.0,0.0,hap1+IFNB_MAP3K14,hap1+IFNB,MAP3K14,False,True,2
hap1+IFNB_MAPK8,0.032638587,0.0024386852,13.383682,0.98927486,0.140476,0.8189655545111146,0.14904759284698318,0.9917617009096655,0.9994086244029404,0.9923485516268751,2164,1787,,,,,,,,,,,,,hap1+IFNB_MAPK8,hap1+IFNB,MAPK8,False,True,2
hap1+IFNB_MAPK14,0.037404466,0.0030479352,12.272067,0.98774153,-0.074694365,0.8120678032628971,0.055951708162842076,0.9905858070290229,0.9992563586602969,0.9913229957896904,2068,1858,0.3258570432662964,0.1089109256863594,2.9919590950012207,0.8828710913658142,-0.41661733388900757,0.5,-0.5,0.952540274997658,0.9919467640177508,0.9602735847834394,1.0,2.0,hap1+IFNB_MAPK14,hap1+IFNB,MAPK14,False,True,2
hap1+IFNB_MEF2A,0.032612085,0.0036821687,8.85676,0.9893124,0.20108142,0.815647718589148,0.19886295315172925,0.9917775796635871,0.9991068465436829,0.9926641811079059,2198,1716,0.22478754818439484,0.30126407742500305,0.746147871017456,0.9937542080879211,0.41328704357147217,0.15,0.6166666666666666,0.9943401987123601,0.9957363205100314,0.9985979000977325,8.0,1.0,hap1+IFNB_MEF2A,hap1+IFNB,MEF2A,False,True,2
hap1+IFNB_MYC,0.03240632,0.0017536837,18.478998,0.98936737,0.103047475,0.8243671889915646,0.13984007279550292,0.9918618467595259,0.999567427294543,0.9922910847986782,2196,1825,,,,,,,,,,,,,hap1+IFNB_MYC,hap1+IFNB,MYC,False,True,2
hap1+IFNB_NFE2L3,0.03220431,0.0028266835,11.392967,0.989442,0.18475932,0.8141103530833023,0.17209656742290433,0.9918863565612659,0.999313977386687,0.9925672801606906,2204,1749,,,,,,,,,,,,,hap1+IFNB_NFE2L3,hap1+IFNB,NFE2L3,False,True,2
hap1+IFNB_NFKB1,0.037860986,0.0107481945,3.5225437,0.9874466,0.2301582,0.8036523533450985,0.30336266358100245,0.9901916059153247,0.9976316094441428,0.992542333804997,2363,1439,0.0997231975197792,0.17587865889072418,0.5669999718666077,0.9530362486839294,0.14287467300891876,0.6374135837935613,0.2753846153846154,0.9617800965615315,0.9571446381295108,1.0048430072607204,24.0,1.0,hap1+IFNB_NFKB1,hap1+IFNB,NFKB1,False,True,2
hap1+IFNB_PARP12,0.034791075,0.0028566634,12.17892,0.9885613,0.006082231,0.8266802364800149,0.0633351437484102,0.9912204090790898,0.9993019007210925,0.991912862733303,2055,1914,0.07976915687322617,2.3907294273376465,0.03336603194475174,,,,,,,,1.0,0.0,hap1+IFNB_PARP12,hap1+IFNB,PARP12,False,True,2
hap1+IFNB_POU2F1,0.045397744,0.053160127,0.8539811,0.9829663,0.48641908,0.7722807401723203,0.5172487491053043,0.9864204538127463,0.991027537326184,0.9953512053500878,2684,1091,0.20467610657215118,0.21244977414608002,0.9634093642234802,0.2329796701669693,0.10907559841871262,0.3675703073275384,0.02692307692307692,0.7124807711857519,0.8561790411114817,0.8321632940942092,21.0,4.0,hap1+IFNB_POU2F1,hap1+IFNB,POU2F1,False,True,2
hap1+IFNB_RAP1GAP,0.032713495,0.0017494461,18.699345,0.9892382,0.08495593,0.8246056788908923,0.12929089597755208,0.9917587665321355,0.9995754494257935,0.9921799971196288,2202,1808,,,,,,,,,,,,,hap1+IFNB_RAP1GAP,hap1+IFNB,RAP1GAP,False,True,2
hap1+IFNB_RAPGEF1,0.036313865,0.009440932,3.846428,0.98779804,0.17590815,0.8144240607766393,0.2134399535431718,0.9904537847137925,0.9979191196262072,0.9925190982259053,2186,1632,0.07848690450191498,0.09503167867660522,0.82590252161026,0.8337854146957397,-0.17736387252807617,0.7690533456639708,0.10999999999999999,0.9320300928973829,0.9533582712614016,0.9776283701448365,21.0,4.0,hap1+IFNB_RAPGEF1,hap1+IFNB,RAPGEF1,False,True,2
hap1+IFNB_RNF114,0.03302372,0.0017740711,18.614653,0.9891969,0.0789009,0.8152863454216174,0.10656280499809673,0.9917343630109501,0.9995616720906878,0.9921692584877069,2160,1855,,,,,,,,,,,,,hap1+IFNB_RNF114,hap1+IFNB,RNF114,False,True,2
hap1+IFNB_SMARCA5,0.037639152,0.0073873703,5.0950675,0.9874698,0.12766498,0.8028811552806242,0.1813661542310161,0.9903055511702986,0.998267617603805,0.9920241162859533,2167,1689,0.08932667970657349,0.07558756321668625,1.1817642450332642,0.38897427916526794,-0.4689481854438782,0.6281977419533078,-0.1746153846153846,0.6154744136397382,0.6916640550049007,0.8898458857101911,17.0,8.0,hap1+IFNB_SMARCA5,hap1+IFNB,SMARCA5,False,True,2
hap1+IFNB_SOCS1,0.036123037,0.0020532755,17.592884,0.9881964,-0.11410659,0.8182915500465755,0.05768982933974288,0.9909643797214074,0.9994917593445779,0.9914682842120055,2101,1874,,,,,,,,,,,,,hap1+IFNB_SOCS1,hap1+IFNB,SOCS1,False,True,2
hap1+IFNB_SP100,0.049808044,0.0030872219,16.133614,0.9865583,0.13916531,0.7629826571748484,0.18381507443753015,0.989359273350656,0.9992493063563486,0.9901025370317689,2373,1571,0.003860222641378641,3.3208956718444824,0.0011624040780588984,,,,,,,,1.0,0.0,hap1+IFNB_SP100,hap1+IFNB,SP100,False,False,2
hap1+IFNB_SP110,0.038493056,0.005859123,6.569764,0.9878095,0.2141853,0.7914040075504755,0.2634832457657585,0.990532692504661,0.9986699512732625,0.9918519038665108,2361,1491,0.06945338845252991,0.07420352101325989,0.9359850883483887,0.8480291962623596,-0.13210594654083252,0.61,0.01769230769230769,0.9179761912026395,0.9607369637763747,0.9554916962852609,17.0,8.0,hap1+IFNB_SP110,hap1+IFNB,SP110,False,True,2
hap1+IFNB_STAT1,0.024615461,0.013699846,1.7967691,0.9918926,0.5471277,0.8402066348921425,0.12405615845301896,0.9937904555888228,0.9966126350946167,0.99716822824996,2216,1818,0.1264081746339798,1.6389285326004028,0.07712854444980621,0.8609547019004822,0.7330244779586792,0.7676923076923077,0.7453846153846154,0.9839752910507961,0.9926405176103825,0.9912705290527063,25.0,0.0,hap1+IFNB_STAT1,hap1+IFNB,STAT1,False,True,2
hap1+IFNB_STAT2,0.022508,0.02015029,1.1170062,0.99250793,0.6815674,0.8142024818695748,0.2706263291179386,0.9941767642880308,0.9951621250982511,0.9990098489629285,2326,1554,0.20953956246376038,2.239145278930664,0.09358015656471252,0.8191049695014954,0.5940208435058594,0.6415384615384615,0.6438461538461538,0.9727477429211822,0.9831714278180418,0.9893978968449144,25.0,0.0,hap1+IFNB_STAT2,hap1+IFNB,STAT2,False,True,2
hap1+IFNB_STAT3,0.031875513,0.0025874886,12.319093,0.9895219,0.15393536,0.8209286731478547,0.16270646221058,0.9919515557998382,0.9993726963206058,0.992574201248353,2142,1800,0.0012163483770564198,0.0393824428319931,0.030885549262166023,,,,,,,,1.0,0.0,hap1+IFNB_STAT3,hap1+IFNB,STAT3,False,True,2
hap1+IFNB_STAT4,0.035663158,0.002347196,15.193941,0.98826146,-0.06367722,0.8182767320674342,0.05118140773291532,0.9909947895003604,0.999427830337976,0.9915621312698848,2085,1868,,,,,,,,,,,,,hap1+IFNB_STAT4,hap1+IFNB,STAT4,False,True,2
hap1+IFNB_STAT5A,0.036969166,0.0016451096,22.47216,0.98825586,0.08752004,0.8029850556067964,0.13331995006558925,0.9909090750774888,0.9995929881905372,0.9913125509926115,2210,1781,,,,,,,,,,,,,hap1+IFNB_STAT5A,hap1+IFNB,STAT5A,False,False,2
hap1+IFNB_STAT6,0.03452339,0.015692975,2.1999264,0.9883552,0.31271848,0.8100036929879627,0.27916531084142737,0.9907867790005835,0.9966520906154198,0.9941149858912005,2220,1570,0.08882177621126175,0.09313720464706421,0.9536659121513367,0.31849706172943115,-0.44325414299964905,0.31830502245187287,-0.24307692307692308,0.7929293734149071,0.9176683543365228,0.8640696496374201,21.0,4.0,hap1+IFNB_STAT6,hap1+IFNB,STAT6,False,True,2
hap1+IFNB_TRAFD1,0.03247652,0.0038029382,8.539849,0.9892638,0.17657775,0.8195251556693344,0.17465405584215604,0.9917049552410118,0.9991181906147163,0.9925802217962386,2131,1747,0.019601017236709595,0.04566897824406624,0.42919763922691345,0.5364642143249512,0.12484065443277359,0.3571428571428572,-0.19047619047619052,0.8589005325003777,0.9429190275943881,0.9108953233149174,8.0,0.0,hap1+IFNB_TRAFD1,hap1+IFNB,TRAFD1,False,True,2
hap1+IFNB_TRIM21,0.045004252,0.007997686,5.627159,0.9859007,0.18760838,0.7681213741120219,0.2816707131644808,0.9889456213857509,0.998178055260569,0.9907507144380088,2396,1425,0.023277757689356804,0.0836271271109581,0.278351753950119,0.9213323593139648,0.5196507573127747,0.8270821464786356,0.4669230769230769,0.9639695575975472,0.9567741926519987,1.0075204421281518,24.0,1.0,hap1+IFNB_TRIM21,hap1+IFNB,TRIM21,False,True,2
hap1+IFNB_TRIM22,0.03565733,0.0062552583,5.700377,0.9881419,0.13040769,0.8173296288978794,0.14736185583241,0.9908426969614628,0.9985206434927949,0.9923106782204573,2134,1741,0.12392561137676239,0.37818241119384766,0.32768741250038147,0.9752232432365417,0.9082501530647278,0.633076923076923,0.4076923076923077,0.9791606806718831,0.9953412741806841,0.9837436727195704,18.0,7.0,hap1+IFNB_TRIM22,hap1+IFNB,TRIM22,False,True,2
hap1+IFNB_TYK2,0.026939886,0.014644345,1.8396101,0.9912039,0.59711397,0.8322804111792894,0.16951755338045785,0.9931529989230817,0.9965259666784896,0.9966152735922675,2085,1782,0.43874770402908325,1.289308786392212,0.34029683470726013,0.8572299480438232,0.9013797044754028,0.9107692307692308,0.7969230769230768,0.9600609030279513,0.9862242291173192,0.9734712195087882,24.0,1.0,hap1+IFNB_TYK2,hap1+IFNB,TYK2,False,True,2
hap1+IFNB_UBA7,0.033261452,0.0037425717,8.887325,0.9890405,0.16879089,0.8127333015415374,0.18734785353504946,0.9915466226519271,0.9991237269784601,0.9924162502381485,2180,1703,0.01167001947760582,0.02994450554251671,0.3897215723991394,0.47068217396736145,0.5903753042221069,0.5151515151515151,0.406060606060606,0.847314607694488,0.9672335647579304,0.8760186149108106,9.0,1.0,hap1+IFNB_UBA7,hap1+IFNB,UBA7,False,True,2
hap1+IFNB_UBE2L6,0.03751559,0.0033509545,11.195495,0.9881664,0.16028869,0.7996527960418133,0.2064597671817775,0.9908450523945994,0.9992086735500392,0.9916297552484957,2265,1634,0.25919097661972046,0.07827077805995941,3.3114655017852783,0.7533097267150879,-0.6275082230567932,0.7999999999999999,-0.6,0.8859900362145262,0.9832922932616806,0.9010444221784828,4.0,1.0,hap1+IFNB_UBE2L6,hap1+IFNB,UBE2L6,False,False,2
hap1+IFNB_USP18,0.05298623,0.02255419,2.3492854,0.9832423,0.13875262,0.7925290768759822,0.2236554570627237,0.9871797843590571,0.9944157156252894,0.992723434321749,2270,1681,1.0935611724853516,1.0993213653564453,0.9947602152824402,0.9496022462844849,0.3004138767719269,0.8376923076923077,0.1476923076923077,0.9743570435328857,0.9722588728742038,1.0021580370385093,18.0,7.0,hap1+IFNB_USP18,hap1+IFNB,USP18,False,True,2
hap1+IFNB_VAV1,0.034214552,0.0016193055,21.129152,0.98877,-0.038859673,0.8269040218312078,0.044957795957305945,0.9914061678782516,0.9996002823959218,0.991802608840776,2121,1915,,,,,,,,,,,,,hap1+IFNB_VAV1,hap1+IFNB,VAV1,False,True,2
hap1+IFNB_ZBP1,0.03207696,0.0020867856,15.371469,0.9894958,0.17990167,0.8154854659277926,0.1941623946876679,0.9919424890758748,0.9995015704378128,0.9924371490895938,2234,1696,,,,,,,,,,,,,hap1+IFNB_ZBP1,hap1+IFNB,ZBP1,False,True,2
hap1+IFNB_ZNFX1,0.03334255,0.0035611526,9.362854,0.9889703,0.13187337,0.8185484659807536,0.16502150644310168,0.9915072319179812,0.9991543144316813,0.9923464449852776,2138,1759,1.2676275968551636,1.0456265211105347,1.2123138904571533,0.9480563998222351,-0.7721655964851379,1.0,-0.5,0.9816801204851486,0.9788802860055285,1.0028602419720243,1.0,2.0,hap1+IFNB_ZNFX1,hap1+IFNB,ZNFX1,False,True,2
hap1+INS_MTOR,0.040885318,0.03296989,1.2400806,0.99184215,0.09993072,0.8416634110804931,0.0005031601980754442,0.992596196599659,0.9934008120987482,0.9991900394188432,1693,2198,0.119691401720047,0.1365668624639511,0.8764307498931885,0.40900930762290955,0.5420965552330017,0.48413260102477607,0.5130769230769231,0.8466618898995893,0.8816406466200174,0.9603253810330461,18.0,7.0,hap1+INS_MTOR,hap1+INS,MTOR,True,False,2
hap1+TGFB_CREBBP,0.04960472,0.05523426,0.89807886,0.9894401,0.30739957,0.826993205432943,0.2998686403400528,0.9906935809983275,0.9902745798620767,1.0004231161182682,2088,1467,0.18023021519184113,0.24566900730133057,0.7336302399635315,0.6737225651741028,0.3857758939266205,0.6901002860945056,0.36076923076923073,0.8526361069585143,0.8653211005245018,0.9853407092947362,20.0,5.0,hap1+TGFB_CREBBP,hap1+TGFB,CREBBP,True,False,2
