,MSEPred_all,MSECtrl_all,NormMSE_all,Pearson_all,NormPearson_all,Spearman_all,NormSpearman_all,PredCosine_all,CtrlCosine_all,NormCosine_all,SameDirect_all,DiffDirect_all,MSEPred_degs,MSECtrl_degs,NormMSE_degs,Pearson_degs,NormPearson_degs,Spearman_degs,NormSpearman_degs,PredCosine_degs,CtrlCosine_degs,NormCosine_degs,SameDirect_degs,DiffDirect_degs,cov_pert,covariate,perturbation,cov_seen,pert_seen,split
a549+IFNG_ETV7,0.045197397,0.0047678854,9.4795475,0.9868187,0.18087384,0.8470978682969631,0.2088343182613555,0.9899136702570309,0.9989221896358685,0.9909817606693456,1973,1311,0.007101764436811209,0.43956470489501953,0.016156356781721115,,,,,,,,1.0,0.0,a549+IFNG_ETV7,a549+IFNG,ETV7,False,True,0
a549+IFNG_FBXO6,0.049236923,0.010157838,4.847185,0.9855504,0.23474687,0.8270232076809009,0.2830883530614815,0.9888366921889655,0.9978587429454469,0.9909585892589864,2059,1165,,,,,,,,,,,,,a549+IFNG_FBXO6,a549+IFNG,FBXO6,False,True,0
a549+IFNG_FMNL2,0.051658727,0.011753165,4.3953032,0.98494923,0.25214392,0.8057876112417892,0.3019773099976431,0.9883351664502723,0.9975988382133023,0.9907140311233509,2108,1114,,,,,,,,,,,,,a549+IFNG_FMNL2,a549+IFNG,FMNL2,False,True,0
a549+IFNG_FOXN3,0.048671097,0.004525032,10.755968,0.98595893,0.085096456,0.8473216557201029,0.16552782207979835,0.9892553591690252,0.9989672735013292,0.9902780455477143,1970,1343,,,,,,,,,,,,,a549+IFNG_FOXN3,a549+IFNG,FOXN3,False,True,0
a549+IFNG_GUK1,0.048887536,0.005338846,9.156948,0.9866152,0.22462836,0.8319333118143306,0.24494431720399115,0.9897017976412569,0.998801861915086,0.990889019513459,2025,1279,,,,,,,,,,,,,a549+IFNG_GUK1,a549+IFNG,GUK1,False,True,0
a549+IFNG_HLA-DQB1,0.05190935,0.014686876,3.5344038,0.9840607,0.22290808,0.8228002734862667,0.3102971737616921,0.9876329857860331,0.9970590422129642,0.9905461401703854,2122,1096,0.08652230352163315,0.306059330701828,0.2826978266239166,-0.4378703832626343,0.31847596168518066,-0.09999999999999999,0.7999999999999999,0.8183379105012162,0.9903124589964659,0.8263431435877114,5.0,0.0,a549+IFNG_HLA-DQB1,a549+IFNG,HLA-DQB1,False,True,0
a549+IFNG_HLX,0.06850227,0.07568191,0.905134,0.97519594,0.4129767,0.7797709002322301,0.524730947974652,0.980084980936794,0.9870217090264923,0.9929720612766054,2422,684,0.3898071348667145,0.6169131994247437,0.6318670511245728,0.5801432728767395,0.11125800758600235,0.680445833295198,0.09923076923076923,0.843710583363932,0.9187478819999116,0.9183265615016821,22.0,3.0,a549+IFNG_HLX,a549+IFNG,HLX,False,True,0
a549+IFNG_IFI16,0.09976184,0.2048523,0.48699403,0.95928353,0.6210011,0.7422600914877976,0.6747176523935144,0.9665207004165324,0.968742603711167,0.9977064048942178,2476,402,0.868073046207428,1.390175461769104,0.6244341731071472,0.49209824204444885,-0.19664548337459564,0.4135850959342555,-0.2069230769230769,0.8084966443952407,0.8055821701393014,1.0036178485125054,20.0,5.0,a549+IFNG_IFI16,a549+IFNG,IFI16,False,True,0
a549+IFNG_IFNGR1,0.032382276,0.024619833,1.3152922,0.9917423,0.62799835,0.8439710232002922,0.31928699703206836,0.9936614163638305,0.9942775977898627,0.9993802722424785,2061,1228,0.6209485530853271,0.9565063714981079,0.6491839289665222,0.4210983216762543,0.7725677490234375,0.42846153846153845,0.8915384615384616,0.872314413978104,0.9523491214249376,0.9159607483786169,24.0,1.0,a549+IFNG_IFNGR1,a549+IFNG,IFNGR1,False,True,0
a549+IFNG_IFNGR2,0.031339105,0.026965497,1.1621927,0.9915839,0.62115425,0.8570421346249081,0.3079234213002276,0.9935783541088206,0.9937407302421213,0.9998366011089621,2151,1313,0.6207078695297241,0.8163797855377197,0.7603175640106201,0.8261800408363342,0.8815033435821533,0.7546153846153847,0.8923076923076924,0.9288376354000444,0.9490999469754315,0.9786510244364057,23.0,2.0,a549+IFNG_IFNGR2,a549+IFNG,IFNGR2,False,True,0
a549+IFNG_IRF1,0.041827332,0.0046179495,9.057555,0.98796785,0.2806024,0.8568963720087919,0.26164357202908334,0.9908218569747091,0.9989285476267444,0.9918846140984806,2131,1284,,,,,,,,,,,,,a549+IFNG_IRF1,a549+IFNG,IRF1,False,True,0
a549+IFNG_IRF2,0.05668008,0.052468367,1.0802715,0.9797286,0.43316758,0.7904869841536089,0.5059289034992065,0.9839692768295547,0.9911338288066659,0.9927713576422497,2350,783,0.37476348876953125,0.583382785320282,0.6423972249031067,0.7240500450134277,0.2904365658760071,0.6878245943738607,0.4392307692307692,0.8994600535841396,0.9550504945109225,0.9417931918298723,21.0,4.0,a549+IFNG_IRF2,a549+IFNG,IRF2,False,True,0
a549+IFNG_IRF5,0.05877308,0.0068549463,8.573821,0.98517877,0.24115089,0.7884747024498645,0.2833184841943797,0.9884244299297925,0.9985106772737629,0.9898987085731433,2111,1151,,,,,,,,,,,,,a549+IFNG_IRF5,a549+IFNG,IRF5,False,False,0
a549+IFNG_IRF7,0.045166362,0.009839384,4.590365,0.98619926,0.26021385,0.8360727304981507,0.2935847090283718,0.9893406680503019,0.9979961018253816,0.9913271867903607,2046,1183,0.01259082742035389,0.40131497383117676,0.03137392923235893,,,,,,,,1.0,0.0,a549+IFNG_IRF7,a549+IFNG,IRF7,False,True,0
a549+IFNG_IRF9,0.062360216,0.07464306,0.8354456,0.97755694,0.46048522,0.794816181094319,0.5204686739594105,0.9820749464428312,0.9886616855336593,0.9933377219050694,2366,759,0.29361599683761597,0.47401750087738037,0.6194201707839966,0.4663762152194977,0.0060340892523527145,0.5397191867486166,-0.03923076923076923,0.8647019477244486,0.9217335440615844,0.9381257233128045,21.0,4.0,a549+IFNG_IRF9,a549+IFNG,IRF9,False,True,0
a549+IFNG_JAK1,0.034610048,0.0150614865,2.2979171,0.99027455,0.52345604,0.8493514389019191,0.27452957578983544,0.9925682088196089,0.9965044605691058,0.996049940662334,2054,1288,0.046420272439718246,0.2368527501821518,0.19598789513111115,0.8434279561042786,0.8972839117050171,0.7714285714285715,0.7714285714285715,0.9492831858909563,0.7460828263661186,1.272356301933055,6.0,0.0,a549+IFNG_JAK1,a549+IFNG,JAK1,False,True,0
a549+IFNG_JAK2,0.033927992,0.019794933,1.7139735,0.9909275,0.5577411,0.857836575687201,0.28026892332281744,0.9930720216836416,0.9954134154962282,0.997647817704547,2105,1317,0.5355067253112793,0.45483794808387756,1.1773571968078613,0.7691836357116699,0.778267502784729,0.748695652173913,0.9208695652173912,0.8621200060826584,0.9227100482784899,0.9343346890945048,22.0,2.0,a549+IFNG_JAK2,a549+IFNG,JAK2,False,True,0
a549+IFNG_JUN,0.050978564,0.011976546,4.256533,0.98438865,0.15409294,0.835899717569644,0.261186469575874,0.9879558635062611,0.9974657386031609,0.9904659631615845,2033,1174,0.8226685523986816,0.65233314037323,1.2611172199249268,,,,,,,,0.0,1.0,a549+IFNG_JUN,a549+IFNG,JUN,False,True,0
a549+IFNG_KIN,0.061207097,0.027670087,2.2120311,0.9821783,0.4482351,0.7318024041715099,0.4538530726458906,0.9859280719639091,0.9949557921501335,0.9909265112506002,2305,892,0.2648714482784271,0.38000422716140747,0.6970223784446716,0.4630007743835449,-0.08003797382116318,0.7943835499899454,-0.05384615384615384,0.7331312979021408,0.7881824676447485,0.9301542827930289,20.0,5.0,a549+IFNG_KIN,a549+IFNG,KIN,False,True,0
a549+IFNG_KLF4,0.052918896,0.032346074,1.6360222,0.98186386,0.29972407,0.8180793254588827,0.39514715107618986,0.9857418133731326,0.9946185576302188,0.9910752275945505,2203,974,0.31715402007102966,0.4148215353488922,0.7645553350448608,0.8972846269607544,-0.31808334589004517,0.8352941176470589,-0.3147058823529411,0.9560655601872079,0.9689698585589782,0.9866824563656075,11.0,5.0,a549+IFNG_KLF4,a549+IFNG,KLF4,False,True,0
a549+IFNG_MAFB,0.045454778,0.008063615,5.637022,0.98654616,0.2572657,0.8384610441851696,0.30005626499862437,0.9896423359578125,0.9982988337345212,0.9913287509869908,2075,1158,,,,,,,,,,,,,a549+IFNG_MAFB,a549+IFNG,MAFB,False,True,0
a549+IFNG_MAFF,0.047688268,0.010317398,4.6221213,0.9850965,0.1749166,0.8410391844921558,0.26051063522693413,0.9885014966997014,0.9978993499142642,0.9905823636267824,2056,1199,,,,,,,,,,,,,a549+IFNG_MAFF,a549+IFNG,MAFF,False,True,0
a549+IFNG_MCRS1,0.06722066,0.08407206,0.79956,0.9747946,0.580124,0.7033774955129809,0.6214215148185158,0.9797695131190856,0.9868247818504553,0.9928505355143797,2549,590,0.31323739886283875,0.7198819518089294,0.4351232945919037,0.6989133358001709,0.1511487364768982,0.4330769230769231,0.15923076923076923,0.8367979820648268,0.8661457061429222,0.9661168740202093,22.0,3.0,a549+IFNG_MCRS1,a549+IFNG,MCRS1,False,True,0
a549+IFNG_MYC,0.045675404,0.0064537902,7.077299,0.9864492,0.19929269,0.838033306888944,0.2365821089535025,0.9895972289878504,0.9985925344714849,0.9909920160895301,2006,1267,,,,,,,,,,,,,a549+IFNG_MYC,a549+IFNG,MYC,False,True,0
a549+IFNG_NFKB1,0.049627405,0.010433231,4.756667,0.98579574,0.2877769,0.8089287541588431,0.3308379399564054,0.989003547426529,0.9978144174203055,0.9911698309425557,2132,1103,0.0061363293789327145,0.17106270790100098,0.03587181121110916,,,,,,,,1.0,0.0,a549+IFNG_NFKB1,a549+IFNG,NFKB1,False,True,0
a549+IFNG_PARP12,0.046468846,0.004053232,11.464641,0.9867468,0.13541941,0.8537749981249987,0.20522213282715854,0.9898711698788477,0.9990637237725513,0.9907988312707505,2008,1324,0.5159656405448914,1.4695298671722412,0.3511093258857727,,,,,,,,1.0,0.0,a549+IFNG_PARP12,a549+IFNG,PARP12,False,True,0
a549+IFNG_PIK3CA,0.052185353,0.007997785,6.524976,0.9851781,0.17479324,0.8145988675374788,0.24286231243330603,0.9885610510210426,0.9982361019964316,0.9903078530659838,2059,1231,,,,,,,,,,,,,a549+IFNG_PIK3CA,a549+IFNG,PIK3CA,False,True,0
a549+IFNG_PLEK,0.04754917,0.007436299,6.394198,0.98617196,0.21278542,0.8325052778157318,0.27685406761774767,0.9893533072279131,0.9983876690027802,0.9909510483198467,2070,1181,,,,,,,,,,,,,a549+IFNG_PLEK,a549+IFNG,PLEK,False,True,0
a549+IFNG_PPARG,0.08401442,0.089293554,0.9408789,0.9715145,0.33739913,0.8046004641179433,0.4525627258378829,0.9769323342708333,0.98593349814012,0.9908704148035677,2242,883,0.5779475569725037,0.7101876139640808,0.8137956261634827,0.8836885690689087,-0.24706710875034332,0.7436491810924882,-0.24769230769230768,0.9277178864098794,0.9173017163604389,1.0113552279077473,21.0,4.0,a549+IFNG_PPARG,a549+IFNG,PPARG,False,False,0
a549+IFNG_PRDM1,0.048854023,0.005970198,8.1829815,0.9857107,0.090774976,0.8464746337008727,0.19051451935704597,0.9890840734977976,0.9986320382161975,0.9904389561389849,1978,1363,0.9630423188209534,2.041809320449829,0.471661239862442,,,,,,,,1.0,0.0,a549+IFNG_PRDM1,a549+IFNG,PRDM1,False,True,0
a549+IFNG_PTGES3,0.058186915,0.03986528,1.4595888,0.9799884,0.30677733,0.8177260080347518,0.3877882311951816,0.9841579647771034,0.9929861154093297,0.9911094923733278,2166,1000,0.322981059551239,0.49276110529899597,0.6554515957832336,0.6660919189453125,0.12284836173057556,0.5692307692307692,0.03230769230769231,0.8529887864794806,0.9319645976299687,0.9152587862765094,20.0,5.0,a549+IFNG_PTGES3,a549+IFNG,PTGES3,False,False,0
a549+IFNG_PTPN11,0.0485273,0.0038292,12.67296,0.9864589,0.07515744,0.8556549781224031,0.1295296649130164,0.9896751186718693,0.9991132187544395,0.990553522958753,1921,1464,,,,,,,,,,,,,a549+IFNG_PTPN11,a549+IFNG,PTPN11,False,True,0
a549+IFNG_RARRES3,0.06341416,0.06996264,0.90640026,0.9762602,0.47112688,0.7556816986686606,0.565180244983683,0.9811028513110918,0.988998559292482,0.9920164615942021,2484,651,0.27412691712379456,0.5641378164291382,0.4859218895435333,0.9035249352455139,0.13166972994804382,0.5446153846153846,0.2353846153846154,0.9345535735590003,0.9129107137007239,1.0237075318905409,21.0,4.0,a549+IFNG_RARRES3,a549+IFNG,RARRES3,False,True,0
a549+IFNG_RFX5,0.04617259,0.019467358,2.3717954,0.98519945,0.36403295,0.8242567606386891,0.3929818046886496,0.9884834922069645,0.996387253031501,0.9920675813540475,2187,997,0.2767206132411957,0.41695505380630493,0.6636701226234436,0.4370335638523102,0.672107994556427,0.627450980392157,0.26960784313725494,0.7786331669940604,0.9734345081572474,0.7998824373588788,12.0,5.0,a549+IFNG_RFX5,a549+IFNG,RFX5,False,True,0
a549+IFNG_RNF14,0.048051387,0.009730159,4.938397,0.98557425,0.20703653,0.8366625342446251,0.27191211250681435,0.9888564773988391,0.99797369544132,0.9908642701865512,2064,1205,,,,,,,,,,,,,a549+IFNG_RNF14,a549+IFNG,RNF14,False,True,0
a549+IFNG_RUNX1,0.04725426,0.0035587456,13.278347,0.98643076,0.075681105,0.8535714910261174,0.15347260019609754,0.9896657777877529,0.9991743923254318,0.9904835285904906,1985,1435,,,,,,,,,,,,,a549+IFNG_RUNX1,a549+IFNG,RUNX1,False,True,0
a549+IFNG_SOX2,0.109690465,0.30865794,0.35537872,0.95086884,0.7267778,0.7013832866541956,0.7236357883217943,0.9594117730996686,0.9595840993140523,0.9998204157254097,2607,364,0.5960172414779663,1.4075512886047363,0.42344263195991516,0.4977336525917053,0.2748299837112427,0.5002262999352255,0.22384615384615386,0.8182942113160061,0.8390016265082616,0.9753189808720215,22.0,3.0,a549+IFNG_SOX2,a549+IFNG,SOX2,False,True,0
a549+IFNG_SP100,0.046248663,0.0069156587,6.687528,0.9863167,0.21010292,0.8417212639911881,0.2703261353442961,0.9894874150237648,0.9985016274848112,0.990972260622396,2057,1196,0.46132776141166687,1.2586843967437744,0.3665158450603485,,,,,,,,1.0,0.0,a549+IFNG_SP100,a549+IFNG,SP100,False,True,0
a549+IFNG_SP110,0.052969806,0.029603632,1.7893009,0.9822838,0.3200451,0.80838758281287,0.421097278376515,0.9860840930974384,0.9946415081609753,0.9913964830611594,2279,895,0.25233837962150574,0.31872686743736267,0.7917072772979736,0.6704340577125549,-0.12217313051223755,0.4684615384615385,-0.15384615384615383,0.8570287946703666,0.9393203591589365,0.9123924402508923,21.0,4.0,a549+IFNG_SP110,a549+IFNG,SP110,False,True,0
a549+IFNG_SRC,0.05275164,0.0046491423,11.346532,0.9861262,0.13616687,0.83223796339514,0.20658546459097032,0.9893294353375958,0.9989255189838592,0.9903935944533434,2006,1333,,,,,,,,,,,,,a549+IFNG_SRC,a549+IFNG,SRC,False,True,0
a549+IFNG_STAT1,0.03391306,0.014455844,2.3459759,0.99043906,0.5276447,0.8482796818111766,0.3025429639085867,0.992688331297792,0.9966489767746654,0.9960260376831062,2072,1252,0.04692085459828377,0.3030600845813751,0.15482360124588013,0.7810317873954773,0.8077126741409302,0.5659340659340659,0.5659340659340659,0.9107692731560443,0.7963076865686296,1.143740401503144,13.0,0.0,a549+IFNG_STAT1,a549+IFNG,STAT1,False,True,0
a549+IFNG_STAT2,0.055291522,0.04286036,1.2900387,0.9809048,0.39603838,0.8091445577214719,0.41643828951041845,0.9848940709869981,0.9928534608345587,0.9919833186250162,2190,967,0.19879989326000214,0.6488674283027649,0.3063798248767853,0.898715078830719,0.5318790078163147,0.7146153846153845,0.33461538461538465,0.937305993967473,0.9605468118030448,0.9758045963507532,22.0,3.0,a549+IFNG_STAT2,a549+IFNG,STAT2,False,True,0
a549+IFNG_STAT3,0.049237072,0.00880647,5.5910115,0.98490226,0.12840393,0.8433246145280906,0.24582335453143436,0.9883918616283132,0.9981426327924316,0.9902310843723412,2029,1235,,,,,,,,,,,,,a549+IFNG_STAT3,a549+IFNG,STAT3,False,True,0
a549+IFNG_TAPBPL,0.061733503,0.047744296,1.2930027,0.97876513,0.404668,0.7694013133847905,0.5044054282279704,0.983187223188504,0.9915262427018581,0.9915897137622595,2416,726,0.33490005135536194,0.49911603331565857,0.6709863543510437,0.43409013748168945,0.1647295206785202,0.36153846153846153,0.2915384615384616,0.8264856712741668,0.9753943569843462,0.8473348911197678,20.0,5.0,a549+IFNG_TAPBPL,a549+IFNG,TAPBPL,False,True,0
a549+IFNG_TBX21,0.04517685,0.0071321027,6.3342957,0.9860225,0.16638966,0.8492826510021875,0.23960307517612833,0.9892492479616121,0.9984914576968489,0.9907438269361311,2000,1272,,,,,,,,,,,,,a549+IFNG_TBX21,a549+IFNG,TBX21,False,True,0
a549+IFNG_TRAFD1,0.046869155,0.005481771,8.550002,0.9864412,0.18995845,0.8440834468035597,0.2647332918590804,0.9896121474093881,0.9987863722062003,0.9908146275799224,2058,1236,,,,,,,,,,,,,a549+IFNG_TRAFD1,a549+IFNG,TRAFD1,False,True,0
a549+IFNG_TSC22D1,0.049028322,0.0077165985,6.3536186,0.98558474,0.18568608,0.8342384581070842,0.26308171659487944,0.9888993527708806,0.9983586893388088,0.9905251121977083,2068,1181,,,,,,,,,,,,,a549+IFNG_TSC22D1,a549+IFNG,TSC22D1,False,True,0
a549+IFNG_ZC3H3,0.05364258,0.009930457,5.4018235,0.98470217,0.20210716,0.8128786445519968,0.29103056377129405,0.9881628445864564,0.9979067611995214,0.9902356442586355,2094,1145,0.6741882562637329,0.6633493304252625,1.016339659690857,,,,,,,,0.0,1.0,a549+IFNG_ZC3H3,a549+IFNG,ZC3H3,False,True,0
a549+IFNG_ZFP36,0.048553124,0.010763221,4.5110216,0.9856033,0.2673797,0.8119230900801011,0.3369120594146896,0.9888672759352749,0.9978184100618591,0.9910292954746853,2151,1084,0.5888494253158569,0.333323210477829,1.7666019201278687,-0.9605640769004822,0.6459730863571167,-0.5,0.5,0.7029172173503637,0.9823283688251246,0.7155623716650475,2.0,1.0,a549+IFNG_ZFP36,a549+IFNG,ZFP36,False,False,0
a549+IFNG_ZNF267,0.051981434,0.021653812,2.4005673,0.98406816,0.37384525,0.7824208902642663,0.4404979971023439,0.9875486985386247,0.995932481669762,0.9915819764035799,2293,889,0.09056714177131653,0.35705137252807617,0.253652960062027,0.5867100358009338,-0.08271442353725433,0.38095238095238104,-0.023809523809523815,0.8354555720022234,0.9360049884905728,0.8925759822599898,8.0,0.0,a549+IFNG_ZNF267,a549+IFNG,ZNF267,False,True,0
a549+IFNG_ZNFX1,0.049461238,0.012670854,3.9035442,0.98469096,0.22653076,0.824733260037941,0.29626852345458343,0.9881645360524919,0.9974884107510685,0.9906526485941264,2085,1144,1.3179618120193481,1.4487190246582031,0.9097428917884827,1.0,1.0,0.9999999999999999,0.9999999999999999,0.972364854793957,0.9926561531252599,0.9795585830325857,1.0,1.0,a549+IFNG_ZNFX1,a549+IFNG,ZNFX1,False,True,0
a549+INS_MTOR,0.0048007844,0.0065592118,0.7319148,0.99855673,0.53624606,0.8875150013746673,0.4145319242199698,0.9988798886002421,0.9985488133562965,1.0003315563941564,2284,1159,0.04400394856929779,0.16843226552009583,0.26125603914260864,1.0,1.0,0.9999999999999999,0.9999999999999999,0.9805624469283251,0.9799068942768859,1.0006689948353948,2.0,0.0,a549+INS_MTOR,a549+INS,MTOR,True,False,0
a549+INS_ZNF593,0.006181771,0.0040892386,1.5117168,0.9986003,0.5115919,0.86350630273666,0.38632512190715124,0.9988786562886093,0.9990970895814875,0.9997813693031878,2309,1174,,,,,,,,,,,,,a549+INS_ZNF593,a549+INS,ZNF593,True,False,0
a549+TGFB_KRAS,0.015947558,0.011814985,1.3497738,0.9963226,0.2961563,0.8437636124870663,0.29850545588634325,0.9970492390333,0.9973139062500938,0.9997346199475059,2281,1333,0.1979382336139679,0.3545069396495819,0.5583480000495911,0.949205756187439,0.7112023830413818,0.9030303030303028,0.7696969696969697,0.9692028460619386,0.9590986756618598,1.0105350686602774,9.0,1.0,a549+TGFB_KRAS,a549+TGFB,KRAS,True,False,0
a549+TGFB_MAPK14,0.0034165608,0.0033758201,1.0120684,0.99898314,0.37614855,0.9097557590816866,0.30687206436712017,0.9992186617599764,0.9992186464272951,1.0000000153446709,2264,1392,0.5907173752784729,0.7015281319618225,0.8420437574386597,,,,,,,,1.0,0.0,a549+TGFB_MAPK14,a549+TGFB,MAPK14,True,False,0
a549+TGFB_RUNX3,0.0032147248,0.0031525518,1.0197215,0.9993069,0.51966786,0.8997049363510012,0.4118670342596289,0.9994641866725315,0.9992952760447003,1.0001690297471433,2445,1171,,,,,,,,,,,,,a549+TGFB_RUNX3,a549+TGFB,RUNX3,True,False,0
bxpc3+IFNB_BRD9,0.008767246,0.0054656216,1.6040713,0.99782956,0.32362297,0.88769160141914,0.2720826291510948,0.998307299914467,0.9987694095207131,0.9995373210254127,2505,1632,0.2995178997516632,0.3901720643043518,0.7676559090614319,0.5290716886520386,0.6173698306083679,0.38461538461538464,0.6747252747252748,0.7012713166525951,0.43396528258353406,1.6159617941732638,11.0,3.0,bxpc3+IFNB_BRD9,bxpc3+IFNB,BRD9,True,False,0
bxpc3+IFNB_ETS1,0.010729402,0.012408826,0.86465895,0.99665487,0.3553279,0.9139178173704513,0.3020432051830842,0.9974880707896742,0.9971778164078197,1.0003111324547633,2504,1565,0.28732752799987793,0.39191731810569763,0.7331330180168152,0.7225881218910217,0.2520500123500824,0.8486247512241256,0.45076923076923076,0.821689493515263,0.8262096141976149,0.9945290872864732,22.0,3.0,bxpc3+IFNB_ETS1,bxpc3+IFNB,ETS1,True,False,0
bxpc3+IFNB_HERC6,0.008624684,0.0064328234,1.3407308,0.99797535,0.38675445,0.8913953991829129,0.31239682828479975,0.9984336998268123,0.9985501460978462,0.9998833846537513,2535,1586,0.2992454171180725,0.43246138095855713,0.6919587254524231,0.7918120622634888,0.4531427323818207,0.7853457172342622,0.587203302373581,0.8291906491900302,0.7970393589030456,1.0403383972546023,14.0,4.0,bxpc3+IFNB_HERC6,bxpc3+IFNB,HERC6,True,False,0
bxpc3+IFNB_IFNAR2,0.005977484,0.015229923,0.39248288,0.9983392,0.80283654,0.8955671973667509,0.4741499759111941,0.9987182957573585,0.9965107246899656,1.002215300861995,2791,1470,0.06715409457683563,0.41943976283073425,0.16010425984859467,0.9509642124176025,0.8850565552711487,0.9138461538461539,0.9553846153846154,0.9690814076788201,0.9261246037352915,1.0463833956794508,25.0,0.0,bxpc3+IFNB_IFNAR2,bxpc3+IFNB,IFNAR2,True,False,0
bxpc3+IFNB_MAPK14,0.009127805,0.010838707,0.8421489,0.99733895,0.38265967,0.9102268638356763,0.2851043574089837,0.9979341807793557,0.9976411944466266,1.0002936790645374,2427,1615,0.15044067800045013,0.25585392117500305,0.587994396686554,0.41837456822395325,0.5766056180000305,0.6859011475215847,0.5953846153846154,0.6220341692894293,0.4910674078271565,1.2666981342577104,21.0,4.0,bxpc3+IFNB_MAPK14,bxpc3+IFNB,MAPK14,True,False,0
bxpc3+INS_MTOR,0.015963035,0.020608742,0.7745759,0.99562776,0.4481217,0.8889550038454129,0.27163197488505986,0.9965225126859756,0.9957191611475776,1.0008068053420525,2473,1772,0.1871335804462433,0.30017632246017456,0.6234121918678284,0.8973333835601807,0.637794017791748,0.6776923076923077,0.6123076923076923,0.9203661915709209,0.9135173348854583,1.0074972377905904,18.0,7.0,bxpc3+INS_MTOR,bxpc3+INS,MTOR,True,False,0
