,MSEPred_all,MSECtrl_all,NormMSE_all,Pearson_all,NormPearson_all,Spearman_all,NormSpearman_all,PredCosine_all,CtrlCosine_all,NormCosine_all,SameDirect_all,DiffDirect_all,MSEPred_degs,MSECtrl_degs,NormMSE_degs,Pearson_degs,NormPearson_degs,Spearman_degs,NormSpearman_degs,PredCosine_degs,CtrlCosine_degs,NormCosine_degs,SameDirect_degs,DiffDirect_degs,cov_pert,covariate,perturbation,cov_seen,pert_seen,split
a549+IFNG_FMNL2,0.68591464,0.011753165,58.359993,0.847137,0.19089407,0.6587880609719762,0.3147333437544818,0.8787147333951613,0.9975988382133023,0.8808297481269503,2172,1050,,,,,,,,,,,,,a549+IFNG_FMNL2,a549+IFNG,FMNL2,False,True,0
a549+IFNG_FOXN3,0.69408274,0.004525032,153.38737,0.85768783,0.054701082,0.6738703650656247,0.15591582610376606,0.8879001269512099,0.9989672735013292,0.888818032886268,1970,1343,,,,,,,,,,,,,a549+IFNG_FOXN3,a549+IFNG,FOXN3,False,True,0
a549+IFNG_GUK1,0.6906217,0.005338846,129.35786,0.85855573,0.14790146,0.6718679281439095,0.20203631908766187,0.8884434099685113,0.998801861915086,0.8895091647757092,2002,1302,,,,,,,,,,,,,a549+IFNG_GUK1,a549+IFNG,GUK1,False,True,0
a549+IFNG_HLA-DQB1,0.72832155,0.014686876,49.58996,0.83412266,0.22915837,0.6560816400729567,0.36754546222679,0.867398757009994,0.9970590422129642,0.8699572646017129,2242,976,0.040563181042671204,0.306059330701828,0.1325337141752243,-0.22613370418548584,0.7315780520439148,-0.6,0.6,0.5448093214962675,0.9903124589964659,0.5501388138127138,5.0,0.0,a549+IFNG_HLA-DQB1,a549+IFNG,HLA-DQB1,False,True,0
a549+IFNG_HLX,0.5446267,0.07568191,7.19626,0.8328778,0.41859928,0.6890557657283325,0.5477734489934016,0.8660420917275866,0.9870217090264923,0.8774296287583898,2386,720,0.25285425782203674,0.6169131994247437,0.40987005829811096,0.34679165482521057,0.3441786766052246,0.23325157963127105,0.4246153846153846,0.7167542337543997,0.9187478819999116,0.7801424610570897,21.0,4.0,a549+IFNG_HLX,a549+IFNG,HLX,False,True,0
a549+IFNG_IFI16,0.43519855,0.2048523,2.1244504,0.801062,0.57748437,0.6744124693850705,0.6413374341830548,0.8377845740547017,0.968742603711167,0.8648164856642242,2363,515,0.7184295654296875,1.390175461769104,0.5167905688285828,0.269176721572876,0.18653860688209534,0.2541162272134513,0.2907692307692308,0.6418463627743755,0.8055821701393014,0.7967484715598748,21.0,4.0,a549+IFNG_IFI16,a549+IFNG,IFI16,False,True,0
a549+IFNG_IFNGR1,0.6853506,0.024619833,27.837337,0.8722421,0.28168482,0.6720588332775367,0.15489068504065423,0.898706439735846,0.9942775977898627,0.9038787977658777,1903,1386,1.804579496383667,0.9565063714981079,1.8866361379623413,0.013367898762226105,0.905951976776123,-0.04384615384615385,0.8276923076923076,0.5468177454618146,0.9523491214249376,0.5741778231953919,24.0,1.0,a549+IFNG_IFNGR1,a549+IFNG,IFNGR1,False,True,0
a549+IFNG_IFNGR2,0.6913148,0.026965497,25.637014,0.87673795,0.27367336,0.6617419092732854,0.07612178765617211,0.9023995740900153,0.9937407302421213,0.908083513765355,1830,1634,2.237525224685669,0.8163797855377197,2.7407896518707275,0.3941816985607147,0.959802508354187,0.13538461538461538,0.85,0.6710621353330252,0.9490999469754315,0.70705107240976,24.0,1.0,a549+IFNG_IFNGR2,a549+IFNG,IFNGR2,False,True,0
a549+IFNG_IRF1,0.69224864,0.0046179495,149.9039,0.86248887,0.084228486,0.6676623578691595,0.12425877371742945,0.8918436061591024,0.9989285476267444,0.8928001990512189,1905,1510,,,,,,,,,,,,,a549+IFNG_IRF1,a549+IFNG,IRF1,False,True,0
a549+IFNG_IRF2,0.5542969,0.052468367,10.564402,0.8438456,0.42054784,0.6849380434297817,0.5258960255892936,0.8756968414506806,0.9911338288066659,0.8835303729921392,2382,751,0.41967636346817017,0.583382785320282,0.7193841934204102,0.3656873106956482,0.3189997673034668,0.454702835878022,0.46384615384615385,0.7235105292979923,0.9550504945109225,0.7575625932412078,22.0,3.0,a549+IFNG_IRF2,a549+IFNG,IRF2,False,True,0
a549+IFNG_IRF5,0.6944563,0.0068549463,101.30733,0.8529068,0.13514163,0.6666110607672647,0.24317534434626173,0.8836778019972704,0.9985106772737629,0.8849958464239751,2088,1174,,,,,,,,,,,,,a549+IFNG_IRF5,a549+IFNG,IRF5,False,False,0
a549+IFNG_IRF7,0.6428921,0.009839384,65.33865,0.85932046,0.21630685,0.6795145329852182,0.3204755037898453,0.8891320715962152,0.9979961018253816,0.8909173793063431,2166,1063,0.037260789424180984,0.40131497383117676,0.09284674376249313,,,,,,,,1.0,0.0,a549+IFNG_IRF7,a549+IFNG,IRF7,False,True,0
a549+IFNG_IRF9,0.50970215,0.07464306,6.828527,0.8415097,0.5217415,0.6834322626299494,0.569003657764171,0.8731743316146704,0.9886616855336593,0.8831881971266529,2409,716,0.7069074511528015,0.47401750087738037,1.4913108348846436,0.08017759025096893,0.03531407192349434,0.1080977130979054,0.07307692307692308,0.5086010737980581,0.9217335440615844,0.5517875280495126,21.0,4.0,a549+IFNG_IRF9,a549+IFNG,IRF9,False,True,0
a549+IFNG_JAK1,0.6669548,0.0150614865,44.28214,0.87377954,0.2516173,0.675336963430645,0.13190355552706207,0.9005123099506077,0.9965044605691058,0.9036711280111313,1887,1455,0.331496924161911,0.2368527501821518,1.3995907306671143,0.6111602783203125,0.7405286431312561,0.6,0.8285714285714287,0.7067704674231969,0.7460828263661186,0.9473083181201248,5.0,1.0,a549+IFNG_JAK1,a549+IFNG,JAK1,False,True,0
a549+IFNG_JAK2,0.66687095,0.019794933,33.688972,0.8790646,0.2433731,0.6733254242726064,0.07402018305932657,0.9048342496747805,0.9954134154962282,0.9090034709083235,1826,1596,0.9872281551361084,0.45483794808387756,2.1705052852630615,0.6108433604240417,0.8448322415351868,0.4139130434782608,0.9434782608695651,0.6922659997446486,0.9227100482784899,0.7502530193924047,21.0,3.0,a549+IFNG_JAK2,a549+IFNG,JAK2,False,True,0
a549+IFNG_JUN,0.66156834,0.011976546,55.23866,0.85258377,0.13939662,0.6796626942881295,0.28715635590167937,0.8837564105980358,0.9974657386031609,0.8860017706830088,2115,1092,3.4642627239227295,0.65233314037323,5.310573101043701,,,,,,,,0.0,1.0,a549+IFNG_JUN,a549+IFNG,JUN,False,True,0
a549+IFNG_KIN,0.6738887,0.027670087,24.354412,0.8341526,0.36066562,0.660352339388778,0.4562057968732552,0.8672953386694235,0.9949557921501335,0.8716923359933094,2294,903,0.5722702145576477,0.38000422716140747,1.5059574842453003,-0.09345602244138718,0.03289911523461342,0.18657434467076198,0.1853846153846154,0.3260196046630579,0.7881824676447485,0.4136346823816972,19.0,6.0,a549+IFNG_KIN,a549+IFNG,KIN,False,True,0
a549+IFNG_KLF4,0.58467513,0.032346074,18.075613,0.8460692,0.37097114,0.6859108156896095,0.501235857888598,0.8778687188823876,0.9946185576302188,0.8826184793635867,2369,808,0.45840728282928467,0.4148215353488922,1.1050710678100586,0.4954405128955841,0.07313307374715805,0.6176470588235293,0.10882352941176471,0.7277800415388033,0.9689698585589782,0.7510863574447353,14.0,2.0,a549+IFNG_KLF4,a549+IFNG,KLF4,False,True,0
a549+IFNG_MAFB,0.65362835,0.008063615,81.05897,0.8609713,0.19851783,0.6827609782544397,0.307456067330732,0.8905802751620795,0.9982988337345212,0.8920978819844164,2161,1072,,,,,,,,,,,,,a549+IFNG_MAFB,a549+IFNG,MAFB,False,True,0
a549+IFNG_MAFF,0.6627782,0.010317398,64.23889,0.85413593,0.21036617,0.6740920243802845,0.3231528052338501,0.8848361698700139,0.9978993499142642,0.8866988138092642,2176,1079,,,,,,,,,,,,,a549+IFNG_MAFF,a549+IFNG,MAFF,False,True,0
a549+IFNG_MCRS1,0.5671427,0.08407206,6.745912,0.81899035,0.50811833,0.6604012855344391,0.590648980509882,0.853767093812145,0.9868247818504553,0.8651658425229191,2489,650,0.8487197160720825,0.7198819518089294,1.1789706945419312,0.15568788349628448,0.2958392798900604,0.12384615384615384,0.5015384615384615,0.4984653136808199,0.8661457061429222,0.5754982217721327,21.0,4.0,a549+IFNG_MCRS1,a549+IFNG,MCRS1,False,True,0
a549+IFNG_MYC,0.6528597,0.0064537902,101.15911,0.86321944,0.16126262,0.6854418255193615,0.26495551920947524,0.8924859242759104,0.9985925344714849,0.8937438379191044,2102,1171,,,,,,,,,,,,,a549+IFNG_MYC,a549+IFNG,MYC,False,True,0
a549+IFNG_NFKB1,0.6822817,0.010433231,65.39505,0.8524744,0.22360435,0.6599939163344949,0.30684664414408974,0.8830905021394043,0.9978144174203055,0.8850247969181463,2122,1113,0.012499376200139523,0.17106270790100098,0.07306896895170212,,,,,,,,1.0,0.0,a549+IFNG_NFKB1,a549+IFNG,NFKB1,False,True,0
a549+IFNG_PARP12,0.7515909,0.004053232,185.43004,0.8480482,0.04036443,0.6574707537907514,0.11776175217915633,0.879504570709862,0.9990637237725513,0.8803288016391752,1916,1416,2.160731077194214,1.4695298671722412,1.4703553915023804,,,,,,,,1.0,0.0,a549+IFNG_PARP12,a549+IFNG,PARP12,False,True,0
a549+IFNG_PIK3CA,0.66321087,0.007997785,82.924324,0.85789025,0.10051152,0.676005772389047,0.20910177044814637,0.8882408736786732,0.9982361019964316,0.8898104084817485,2044,1246,,,,,,,,,,,,,a549+IFNG_PIK3CA,a549+IFNG,PIK3CA,False,True,0
a549+IFNG_PLEK,0.69574964,0.007436299,93.56127,0.85371464,0.16229898,0.6655563423594281,0.2581265457669839,0.8842835927886696,0.9983876690027802,0.8857116531416287,2079,1172,,,,,,,,,,,,,a549+IFNG_PLEK,a549+IFNG,PLEK,False,True,0
a549+IFNG_PPARG,0.51228917,0.089293554,5.737135,0.8278801,0.46015295,0.6835324269191868,0.5652256319467098,0.8620759903720402,0.98593349814012,0.8743753934705266,2406,719,0.8274209499359131,0.7101876139640808,1.1650737524032593,0.42672309279441833,-0.08327008038759232,0.5511933888842874,-0.07384615384615385,0.6499008771943058,0.9173017163604389,0.7084919450199063,21.0,4.0,a549+IFNG_PPARG,a549+IFNG,PPARG,False,False,0
a549+IFNG_PRDM1,0.6988872,0.005970198,117.06265,0.8567792,0.07090324,0.6704794388635447,0.17683809623867244,0.8871798011561146,0.9986320382161975,0.8883950916904649,1973,1368,0.6356201767921448,2.041809320449829,0.31130242347717285,,,,,,,,1.0,0.0,a549+IFNG_PRDM1,a549+IFNG,PRDM1,False,True,0
a549+IFNG_PTGES3,0.5680495,0.03986528,14.2492285,0.8471574,0.3476352,0.6870897176681724,0.46357563350552405,0.8787927396484421,0.9929861154093297,0.8850000277055086,2303,863,0.4191835820674896,0.49276110529899597,0.8506831526756287,0.4591677188873291,0.06719175726175308,0.39076923076923076,0.10692307692307691,0.6988613523044346,0.9319645976299687,0.7498797208409772,21.0,4.0,a549+IFNG_PTGES3,a549+IFNG,PTGES3,False,False,0
a549+IFNG_PTPN11,0.71550685,0.0038292,186.85544,0.85816276,-0.011418646,0.6684312602004693,0.03865533039722315,0.8882667159206824,0.9991132187544395,0.8890551133214455,1830,1555,,,,,,,,,,,,,a549+IFNG_PTPN11,a549+IFNG,PTPN11,False,True,0
a549+IFNG_RARRES3,0.5195613,0.06996264,7.426267,0.8377603,0.4555457,0.6815967591805268,0.5617021988276344,0.8704424072318557,0.988998559292482,0.8801250507933601,2411,724,0.43587830662727356,0.5641378164291382,0.7726450562477112,0.6664251089096069,0.16591332852840424,0.34307692307692306,0.26692307692307693,0.8026966413196506,0.9129107137007239,0.8792717943529312,22.0,3.0,a549+IFNG_RARRES3,a549+IFNG,RARRES3,False,True,0
a549+IFNG_RFX5,0.6336766,0.019467358,32.550724,0.85069287,0.32010943,0.6793456727355264,0.4276414761577944,0.8816983268742098,0.996387253031501,0.8848952294317787,2268,916,0.8402746915817261,0.41695505380630493,2.0152645111083984,0.15764859318733215,0.3638838529586792,0.22794117647058826,0.04166666666666667,0.5108473275354151,0.9734345081572474,0.5247885946661893,12.0,5.0,a549+IFNG_RFX5,a549+IFNG,RFX5,False,True,0
a549+IFNG_RNF14,0.6545406,0.009730159,67.26926,0.8581422,0.19383028,0.6790914458083883,0.3123735762015939,0.8881050469315905,0.99797369544132,0.8899082721201947,2175,1094,,,,,,,,,,,,,a549+IFNG_RNF14,a549+IFNG,RNF14,False,True,0
a549+IFNG_RUNX1,0.6678014,0.0035587456,187.65077,0.86564195,0.030483657,0.6718095989080213,0.08908614844671688,0.8946782535428115,0.9991743923254318,0.895417517116886,1896,1524,,,,,,,,,,,,,a549+IFNG_RUNX1,a549+IFNG,RUNX1,False,True,0
a549+IFNG_SOX2,0.32140642,0.30865794,1.0413029,0.80414563,0.6670069,0.6958346821790204,0.6422646209582695,0.8397798671452649,0.9595840993140523,0.8751498360024639,2380,591,1.1767667531967163,1.4075512886047363,0.8360382914543152,-0.003792942501604557,0.19930972158908844,-0.03617499680713528,0.3392307692307693,0.5923701312512942,0.8390016265082616,0.7060416959101821,20.0,5.0,a549+IFNG_SOX2,a549+IFNG,SOX2,False,True,0
a549+IFNG_SP100,0.6925384,0.0069156587,100.140625,0.85386455,0.15495127,0.673049381230165,0.24654040115879436,0.8846054354585204,0.9985016274848112,0.8859328929556268,2057,1196,3.637732744216919,1.2586843967437744,2.8901071548461914,,,,,,,,1.0,0.0,a549+IFNG_SP100,a549+IFNG,SP100,False,True,0
a549+IFNG_SP110,0.62512314,0.029603632,21.116434,0.84392333,0.34266245,0.6805382412658784,0.48660920403588176,0.875779900336281,0.9946415081609753,0.8804980419081229,2403,771,0.5514392256736755,0.31872686743736267,1.7301310300827026,0.20603838562965393,0.06247948482632637,0.3130769230769231,0.07692307692307691,0.5561857112453771,0.9393203591589365,0.5921150391580817,21.0,4.0,a549+IFNG_SP110,a549+IFNG,SP110,False,True,0
a549+IFNG_SRC,0.7007834,0.0046491423,150.7339,0.8578043,0.041593112,0.6721977933313743,0.12223532546884266,0.8879687833553119,0.9989255189838592,0.888923915227017,1921,1418,,,,,,,,,,,,,a549+IFNG_SRC,a549+IFNG,SRC,False,True,0
a549+IFNG_STAT1,0.668275,0.014455844,46.22871,0.87231934,0.24566083,0.6732646655617956,0.14780359909727706,0.8992704602401174,0.9966489767746654,0.9022940686201452,1923,1401,0.12050025165081024,0.3030600845813751,0.3976117670536041,0.8006612658500671,0.9750818610191345,0.14835164835164835,0.8516483516483516,0.7850444108598301,0.7963076865686296,0.9858556235249541,13.0,0.0,a549+IFNG_STAT1,a549+IFNG,STAT1,False,True,0
a549+IFNG_STAT2,0.55737203,0.04286036,13.004372,0.8500447,0.43739688,0.6824932292998043,0.5156130264691493,0.8808123376630954,0.9928534608345587,0.8871524070860514,2374,783,0.6885063648223877,0.6488674283027649,1.0610893964767456,0.15386801958084106,0.6980530023574829,0.05846153846153846,0.6238461538461538,0.456885817898511,0.9605468118030448,0.4756517977930607,21.0,4.0,a549+IFNG_STAT2,a549+IFNG,STAT2,False,True,0
a549+IFNG_STAT3,0.6580831,0.00880647,74.72723,0.85748255,0.17733261,0.6782514611347961,0.26898081027656473,0.8877691254221542,0.9981426327924316,0.8894211070200524,2113,1151,,,,,,,,,,,,,a549+IFNG_STAT3,a549+IFNG,STAT3,False,True,0
a549+IFNG_TAPBPL,0.58224475,0.047744296,12.195064,0.8404269,0.36174783,0.688120676672725,0.4989777384238145,0.8728536554039341,0.9915262427018581,0.8803132159421749,2364,778,0.577620267868042,0.49911603331565857,1.157286524772644,0.458751916885376,-0.11994188278913498,0.48615384615384616,0.18230769230769234,0.7215054829324415,0.9753943569843462,0.7397064354187368,20.0,5.0,a549+IFNG_TAPBPL,a549+IFNG,TAPBPL,False,True,0
a549+IFNG_TBX21,0.6130671,0.0071321027,85.95882,0.8687608,0.17573698,0.6947671966709668,0.2962463574018232,0.8972574747837727,0.9984914576968489,0.8986130706149599,2158,1114,,,,,,,,,,,,,a549+IFNG_TBX21,a549+IFNG,TBX21,False,True,0
a549+IFNG_TRAFD1,0.69648135,0.005481771,127.05407,0.8560568,0.1513988,0.6681747299045089,0.25380499759716474,0.886424054299641,0.9987863722062003,0.8875011503627505,2063,1231,,,,,,,,,,,,,a549+IFNG_TRAFD1,a549+IFNG,TRAFD1,False,True,0
a549+IFNG_TSC22D1,0.67278945,0.0077165985,87.18731,0.8555261,0.14352185,0.6768354737635385,0.25752915726063014,0.8860891740039013,0.9983586893388088,0.8875459125725033,2097,1152,,,,,,,,,,,,,a549+IFNG_TSC22D1,a549+IFNG,TSC22D1,False,True,0
a549+IFNG_ZC3H3,0.66659695,0.009930457,67.12651,0.85680693,0.20972256,0.678512593444704,0.313039040441202,0.886936931210962,0.9979067611995214,0.8887973964068853,2136,1103,1.3169232606887817,0.6633493304252625,1.9852635860443115,,,,,,,,1.0,0.0,a549+IFNG_ZC3H3,a549+IFNG,ZC3H3,False,True,0
a549+IFNG_ZFP36,0.6828403,0.010763221,63.442,0.85089934,0.24875405,0.6685422089702805,0.37007336343751634,0.8817750987329948,0.9978184100618591,0.8837029762542963,2250,985,0.3606626093387604,0.333323210477829,1.08202064037323,-0.960803210735321,0.6271822452545166,-0.5,0.5,0.3509886006867913,0.9823283688251246,0.3573027226186875,2.0,1.0,a549+IFNG_ZFP36,a549+IFNG,ZFP36,False,False,0
a549+IFNG_ZNF267,0.6386415,0.021653812,29.493258,0.8475494,0.29826534,0.6749882129976841,0.43533031711011083,0.8790653678984154,0.995932481669762,0.882655585672425,2284,898,0.08603720366954803,0.35705137252807617,0.24096590280532837,0.039548538625240326,0.32850366830825806,0.3333333333333334,0.30952380952380953,0.5878021403741648,0.9360049884905728,0.6279903927884728,8.0,0.0,a549+IFNG_ZNF267,a549+IFNG,ZNF267,False,True,0
a549+IFNG_ZNFX1,0.68066555,0.012670854,53.718994,0.8470645,0.24094102,0.6720518149279209,0.348964042895919,0.8787559836304332,0.9974884107510685,0.8809686149323432,2168,1061,5.476249694824219,1.4487190246582031,3.7800633907318115,-1.0,1.0,-0.9999999999999999,0.9999999999999999,0.4045553061331849,0.9926561531252599,0.4075482782829589,1.0,1.0,a549+IFNG_ZNFX1,a549+IFNG,ZNFX1,False,True,0
a549+TGFB_KRAS,0.10663723,0.011814985,9.025592,0.98424053,0.1696603,0.889881668978253,0.32222295054751227,0.9878726853718531,0.9973139062500938,0.9905333508145497,2382,1232,0.12523271143436432,0.3545069396495819,0.3532588481903076,0.9069799780845642,0.7253304719924927,0.8424242424242423,0.8545454545454544,0.9469471175767996,0.9590986756618598,0.9873302316086772,10.0,0.0,a549+TGFB_KRAS,a549+TGFB,KRAS,True,False,0
a549+TGFB_MED15,0.121854775,0.010628768,11.464619,0.983273,0.027656743,0.8927064861977441,0.18155872342983287,0.9871549097420952,0.9975384385656042,0.9895908484103731,2247,1460,0.3056182265281677,0.3774113655090332,0.8097748160362244,0.6972853541374207,0.7312880158424377,0.8571428571428571,0.6318681318681317,0.8270014531809771,0.7973642325283403,1.037168986823827,7.0,6.0,a549+TGFB_MED15,a549+TGFB,MED15,True,False,0
a549+TGFB_RUNX3,0.08417278,0.0031525518,26.699886,0.987677,0.10986015,0.9073948387736442,0.3683194365355739,0.9905082742020237,0.9992952760447003,0.9912068013796119,2492,1124,,,,,,,,,,,,,a549+TGFB_RUNX3,a549+TGFB,RUNX3,True,False,0
a549+TNFA_ARID5B,0.69094396,0.007547392,91.54738,0.8509781,0.20677136,0.6664756407860224,0.321862277211734,0.8815750833460697,0.9984199293218963,0.8829702387299251,2346,1177,0.09415116161108017,0.07342071086168289,1.2823514938354492,0.42431795597076416,0.14382879436016083,0.21803258682481222,0.27912087912087913,0.5957810494917408,0.938366097165253,0.6349132298061058,11.0,3.0,a549+TNFA_ARID5B,a549+TNFA,ARID5B,False,True,0
a549+TNFA_BATF,0.6766195,0.004016788,168.44789,0.8593879,0.12653823,0.667891320724912,0.2186891337026939,0.8890900272467875,0.9991091207025851,0.8898828054152575,2187,1407,,,,,,,,,,,,,a549+TNFA_BATF,a549+TNFA,BATF,False,True,0
a549+TNFA_BIRC2,0.7371744,0.0052506933,140.39563,0.8475637,0.044895455,0.6481932669901297,0.10518981745511541,0.878952328735207,0.9987807894844848,0.8800252647919604,2048,1615,1.0913091897964478,0.19894945621490479,5.485359191894531,-0.278495728969574,-0.7501123547554016,-0.07142857142857144,-0.7142857142857144,0.0674286205891177,0.920731019016622,0.073233788366481,4.0,4.0,a549+TNFA_BIRC2,a549+TNFA,BIRC2,False,True,0
a549+TNFA_BIRC3,0.7145664,0.003932592,181.70367,0.85469544,0.110030234,0.6577416840552831,0.1777277600688516,0.8847599313392835,0.9990990208429988,0.8855578004598176,2161,1417,2.171680450439453,0.9984472990036011,2.1750576496124268,1.0,1.0,0.9999999999999999,0.9999999999999999,0.9862443709250293,0.992800991746253,0.9933958357458011,2.0,0.0,a549+TNFA_BIRC3,a549+TNFA,BIRC3,False,True,0
a549+TNFA_CASP3,0.664403,0.016569002,40.09916,0.84524035,0.28720945,0.6691816282688978,0.42156908779148944,0.8766476134356859,0.9968172308673783,0.8794466892118958,2501,1002,0.18437866866588593,0.15520542860031128,1.1879652738571167,0.8076374530792236,-0.5414116978645325,0.03618865968733728,0.39307692307692305,0.8149319636833513,0.9655001525499805,0.8440516156636911,22.0,3.0,a549+TNFA_CASP3,a549+TNFA,CASP3,False,True,0
a549+TNFA_CASP7,0.6985125,0.0027184957,256.94818,0.8569356,0.07433846,0.6589659184479022,0.16280294580645205,0.8868733525905638,0.9993794563673218,0.8874240379267848,2139,1493,,,,,,,,,,,,,a549+TNFA_CASP7,a549+TNFA,CASP7,False,True,0
a549+TNFA_CASP8,0.6091904,0.034243684,17.789862,0.84430826,0.37430638,0.6754926341617398,0.4908846253816517,0.8756945543787521,0.9938128094521418,0.8811463749008179,2515,963,0.33762961626052856,0.30045029520988464,1.123745322227478,0.6993551850318909,-0.17511247098445892,0.42546644372342834,0.2684615384615385,0.7550472143745102,0.9655443353976885,0.7819912423426121,21.0,4.0,a549+TNFA_CASP8,a549+TNFA,CASP8,False,True,0
a549+TNFA_CASP10,0.4546629,0.12640195,3.5969613,0.831396,0.5553963,0.6848537422207698,0.598416378320559,0.8640109169947471,0.9805922462849116,0.881111308261057,2596,805,0.09717005491256714,0.5464986562728882,0.17780475318431854,0.004459979012608528,0.47951599955558777,-0.06145767375600745,0.4761538461538461,0.5068269584579153,0.8418166803718953,0.602063335492486,25.0,0.0,a549+TNFA_CASP10,a549+TNFA,CASP10,False,True,0
a549+TNFA_CEBPB,0.6667165,0.019777302,33.711197,0.84805155,0.22304294,0.674974668835759,0.3356600410693388,0.8793266365845104,0.995791275626609,0.8830431216935373,2326,1181,0.2304150015115738,0.584060788154602,0.39450517296791077,0.7857561707496643,0.5644461512565613,0.7192307692307691,0.5453846153846154,0.8765660516889809,0.9694565704161664,0.9041828983764486,23.0,2.0,a549+TNFA_CEBPB,a549+TNFA,CEBPB,False,True,0
a549+TNFA_CHUK,0.64992803,0.019421177,33.464916,0.8613224,0.34383827,0.6773616667619875,0.39013041315868136,0.8896704779206459,0.9958447795163508,0.893382679932037,2389,1106,0.3750492334365845,0.37249645590782166,1.0068531036376953,0.40986308455467224,0.5124289393424988,0.5930769230769232,0.46076923076923076,0.5679288367832127,0.9645112555918606,0.588825514985525,23.0,2.0,a549+TNFA_CHUK,a549+TNFA,CHUK,False,True,0
a549+TNFA_CREB1,0.678041,0.005075445,133.59242,0.8605801,0.13809139,0.6632111218544063,0.18072277705460157,0.8899094577922868,0.9988414646111422,0.8909416452176787,2119,1512,0.011729118414223194,0.03213321790099144,0.3650153577327728,0.9686623215675354,0.03525760769844055,1.0,0.5,0.998427598723597,0.9944329275860196,1.004017034258182,3.0,0.0,a549+TNFA_CREB1,a549+TNFA,CREB1,False,True,0
